scenario,population,replicate,agent,x,y,region,policy_scarce,policy_moderate,policy_abundant,cooperation_preference,wealth,energy
centralized_low,16,0,agent_5,0,9,centralized_low,C,C,D,0.6666666666666666,12.135615301629405,1.1356153016294082
centralized_low,16,0,agent_6,9,4,centralized_low,D,D,C,0.3333333333333333,23.63375902832662,12.633759028325697
centralized_low,16,0,agent_7,2,1,centralized_low,D,D,D,0.0,12.92082794997618,1.9208279499761391
centralized_low,16,0,agent_8,2,0,centralized_low,D,D,C,0.3333333333333333,8.086114378825284,0.0
centralized_low,16,0,agent_9,6,3,centralized_low,D,D,C,0.3333333333333333,45.56825049153701,34.56825049153845
centralized_low,16,0,agent_10,3,4,centralized_low,D,D,C,0.3333333333333333,50.15395926462206,39.15395926462137
centralized_low,16,0,agent_11,4,1,centralized_low,D,D,D,0.0,29.256574759696175,18.256574759695667
centralized_low,16,0,agent_12,2,0,centralized_low,D,D,D,0.0,8.0422527175793,0.0
centralized_low,16,0,agent_13,0,5,centralized_low,D,D,D,0.0,42.17012392939917,31.170123929401903
centralized_low,16,0,agent_14,8,9,centralized_low,D,D,D,0.0,27.535632664184103,16.535632664182675
centralized_low,16,0,agent_15,9,8,centralized_low,D,C,D,0.3333333333333333,24.886535574640803,13.886535574639552
centralized_low,32,0,agent_0,9,3,centralized_low,D,D,C,0.3333333333333333,0.46342212473976974,0.0
centralized_low,32,0,agent_1,8,3,centralized_low,D,D,D,0.0,1.9396514873549782,0.0
centralized_low,32,0,agent_2,1,9,centralized_low,D,C,C,0.6666666666666666,9.473278487804798,0.0
centralized_low,32,0,agent_3,4,3,centralized_low,C,D,D,0.3333333333333333,9.814713496930196,0.0
centralized_low,32,0,agent_4,2,1,centralized_low,D,C,C,0.6666666666666666,8.26238455544261,0.0
centralized_low,32,0,agent_5,0,9,centralized_low,D,C,D,0.3333333333333333,3.0545690527836253,0.0
centralized_low,32,0,agent_6,9,4,centralized_low,D,D,C,0.3333333333333333,1.015661748400867,0.0
centralized_low,32,0,agent_7,2,1,centralized_low,D,D,D,0.0,7.610377242398601,0.0
centralized_low,32,0,agent_8,2,0,centralized_low,D,D,C,0.3333333333333333,5.0412940994450315,0.0
centralized_low,32,0,agent_9,6,3,centralized_low,D,D,C,0.3333333333333333,2.443695961789757,0.0
centralized_low,32,0,agent_10,3,4,centralized_low,D,D,C,0.3333333333333333,14.398424187058627,3.3984241870597893
centralized_low,32,0,agent_11,4,1,centralized_low,C,D,D,0.3333333333333333,3.7182640533412634,0.0
centralized_low,32,0,agent_12,2,0,centralized_low,D,D,D,0.0,5.020749283003368,0.0
centralized_low,32,0,agent_13,0,5,centralized_low,D,D,D,0.0,9.990559676385754,0.0
centralized_low,32,0,agent_14,8,9,centralized_low,D,D,D,0.0,6.40653179337492,0.0
centralized_low,32,0,agent_15,9,8,centralized_low,C,C,D,0.6666666666666666,1.3201160313806681,0.0
centralized_low,32,0,agent_16,6,1,centralized_low,D,D,D,0.0,2.6591422568189964,0.0
centralized_low,32,0,agent_17,9,6,centralized_low,C,D,C,0.6666666666666666,2.3277327079374595,0.0
centralized_low,32,0,agent_18,9,4,centralized_low,D,D,D,0.0,0.8568312217678675,0.0
centralized_low,32,0,agent_19,7,8,centralized_low,D,C,D,0.3333333333333333,13.445166402351987,2.445166402352517
centralized_low,32,0,agent_20,0,7,centralized_low,D,D,C,0.3333333333333333,12.144792533252962,1.1447925332529048
centralized_low,32,0,agent_21,9,0,centralized_low,C,D,C,0.6666666666666666,1.9557373025121125,0.0
centralized_low,32,0,agent_22,1,9,centralized_low,D,D,D,0.0,9.594460443244095,0.0
centralized_low,32,0,agent_23,6,4,centralized_low,D,D,C,0.3333333333333333,14.127543753308158,3.127543753309369
centralized_low,32,0,agent_24,3,6,centralized_low,D,D,D,0.0,35.55481794317408,24.554817943175443
centralized_low,32,0,agent_25,7,4,centralized_low,C,D,C,0.6666666666666666,6.605685007398197,0.0
centralized_low,32,0,agent_26,5,2,centralized_low,C,D,C,0.6666666666666666,3.4611222238630623,0.0
centralized_low,32,0,agent_27,8,6,centralized_low,C,D,C,0.6666666666666666,12.432541572143421,1.4325415721434185
centralized_low,32,0,agent_28,8,8,centralized_low,C,C,C,1.0,2.648225310631228,0.0
centralized_low,32,0,agent_29,1,4,centralized_low,D,D,C,0.3333333333333333,17.57099365435809,6.570993654359319
centralized_low,32,0,agent_30,7,8,centralized_low,D,D,D,0.0,13.598053902986406,2.5980539029870915
centralized_low,32,0,agent_31,9,3,centralized_low,D,D,D,0.0,0.44846745844715186,0.0
decentralized_high,8,0,agent_0,9,3,decentralized_high,D,D,C,0.3333333333333333,79.02215751448912,68.02215751448448
decentralized_high,8,0,agent_1,8,3,decentralized_high,D,D,D,0.0,116.54399999999393,105.5440000000029
decentralized_high,8,0,agent_2,1,9,decentralized_high,D,D,C,0.3333333333333333,101.02358702128343,90.023587021287
decentralized_high,8,0,agent_3,4,3,decentralized_high,C,D,D,0.3333333333333333,116.88599999999389,105.88600000000291
decentralized_high,8,0,agent_4,2,1,decentralized_high,D,D,C,0.3333333333333333,102.94546548252568,91.94546548253014
decentralized_high,8,0,agent_5,0,9,decentralized_high,D,D,D,0.0,52.86694636030966,41.8669463603079
decentralized_high,8,0,agent_6,9,4,decentralized_high,D,D,C,0.3333333333333333,91.70825158753331,80.70825158753438
decentralized_high,8,0,agent_7,2,1,decentralized_high,D,D,D,0.0,103.75546548252574,92.75546548253037
decentralized_high,16,0,agent_0,9,3,decentralized_high,D,D,C,0.3333333333333333,68.76376263036215,57.76376263035642
decentralized_high,16,0,agent_1,8,3,decentralized_high,D,D,D,0.0,116.54399999999393,105.5440000000029
decentralized_high,16,0,agent_2,1,9,decentralized_high,D,D,C,0.3333333333333333,103.47349372149503,92.47349372149925
decentralized_high,16,0,agent_3,4,3,decentralized_high,C,D,D,0.3333333333333333,105.20399999999506,94.20400000000247
decentralized_high,16,0,agent_4,2,1,decentralized_high,D,D,C,0.3333333333333333,69.80535006764569,58.80535006764022
decentralized_high,16,0,agent_5,0,9,decentralized_high,D,D,D,0.0,49.36066213068659,38.360662130686485
decentralized_high,16,0,agent_6,9,4,decentralized_high,D,D,C,0.3333333333333333,89.64020610588338,78.64020610588364
decentralized_high,16,0,agent_7,2,1,decentralized_high,D,D,D,0.0,70.50735006764575,59.507350067640104
decentralized_high,16,0,agent_8,2,0,decentralized_high,D,D,C,0.3333333333333333,36.165689082052786,25.165689082054378
decentralized_high,16,0,agent_9,6,3,decentralized_high,C,D,C,0.6666666666666666,113.55599999999401,102.55600000000278
decentralized_high,16,0,agent_10,3,4,decentralized_high,C,D,C,0.6666666666666666,116.47199999999391,105.4720000000029
decentralized_high,16,0,agent_11,4,1,decentralized_high,D,D,D,0.0,98.92199999999781,87.92200000000223
decentralized_high,16,0,agent_12,2,0,decentralized_high,D,D,D,0.0,36.12556247963067,25.12556247963228
decentralized_high,16,0,agent_13,0,5,decentralized_high,C,D,D,0.3333333333333333,108.40799999999484,97.40800000000259
decentralized_high,16,0,agent_14,8,9,decentralized_high,D,D,D,0.0,116.43599999999397,105.43600000000289
decentralized_high,16,0,agent_15,9,8,decentralized_high,C,D,D,0.3333333333333333,90.89399999999792,79.89400000000192
decentralized_high,32,0,agent_0,9,3,decentralized_high,D,D,C,0.3333333333333333,16.209666873203282,5.209666873204506
decentralized_high,32,0,agent_1,8,3,decentralized_high,D,D,D,0.0,51.352225242239655,40.3522252422386
decentralized_high,32,0,agent_2,1,9,decentralized_high,D,D,C,0.3333333333333333,49.58574776677629,38.585747766776066
decentralized_high,32,0,agent_3,4,3,decentralized_high,D,D,D,0.0,81.87458417874241,70.87458417873889
decentralized_high,32,0,agent_4,2,1,decentralized_high,D,D,C,0.3333333333333333,51.061837349027584,40.061837349026554
decentralized_high,32,0,agent_5,0,9,decentralized_high,D,D,D,0.0,24.397324091190807,13.397324091188588
decentralized_high,32,0,agent_6,9,4,decentralized_high,D,D,C,0.3333333333333333,7.895553966989095,0.0
decentralized_high,32,0,agent_7,2,1,decentralized_high,D,D,D,0.0,51.507545206580964,40.50754520657965
decentralized_high,32,0,agent_8,2,0,decentralized_high,D,D,C,0.3333333333333333,28.132490664281747,17.132490664280645
decentralized_high,32,0,agent_9,6,3,decentralized_high,D,D,C,0.3333333333333333,34.27891907354924,23.278919073550522
decentralized_high,32,0,agent_10,3,4,decentralized_high,D,D,C,0.3333333333333333,106.69641087624528,95.69641087625077
decentralized_high,32,0,agent_11,4,1,decentralized_high,D,D,D,0.0,61.690576937824154,50.69057693782001
decentralized_high,32,0,agent_12,2,0,decentralized_high,D,D,D,0.0,28.11043507864678,17.110435078645686
decentralized_high,32,0,agent_13,0,5,decentralized_high,D,D,D,0.0,75.65791587575718,64.65791587575094
decentralized_high,32,0,agent_14,8,9,decentralized_high,D,D,D,0.0,28.62900588271245,17.629005882711496
decentralized_high,32,0,agent_15,9,8,decentralized_high,D,D,D,0.0,10.391949016964416,0.0
decentralized_high,32,0,agent_16,6,1,decentralized_high,D,D,D,0.0,85.30410326095091,74.30410326094949
decentralized_high,32,0,agent_17,9,6,decentralized_high,D,D,C,0.3333333333333333,19.75964269830632,8.759642698306877
decentralized_high,32,0,agent_18,9,4,decentralized_high,D,D,D,0.0,7.969514822929468,0.0
decentralized_high,32,0,agent_19,7,8,decentralized_high,D,D,D,0.0,59.22245908821955,48.22245908821601
decentralized_high,32,0,agent_20,0,7,decentralized_high,D,D,C,0.3333333333333333,81.74121703621365,70.74121703621091
decentralized_high,32,0,agent_21,9,0,decentralized_high,D,D,C,0.3333333333333333,65.07489778534558,54.07489778534103
decentralized_high,32,0,agent_22,1,9,decentralized_high,D,D,D,0.0,49.31168817314046,38.31168817314034
decentralized_high,32,0,agent_23,6,4,decentralized_high,D,D,C,0.3333333333333333,69.54423395073687,58.54423395073118
decentralized_high,32,0,agent_24,3,6,decentralized_high,C,D,D,0.3333333333333333,103.94399999999514,92.94400000000242
decentralized_high,32,0,agent_25,7,4,decentralized_high,D,D,C,0.3333333333333333,47.476327780888695,36.47632778088921
decentralized_high,32,0,agent_26,5,2,decentralized_high,D,D,C,0.3333333333333333,46.301698627906724,35.3016986279076
decentralized_high,32,0,agent_27,8,6,decentralized_high,D,D,C,0.3333333333333333,71.01802289325948,60.018022893253594
decentralized_high,32,0,agent_28,8,8,decentralized_high,D,C,C,0.6666666666666666,16.921409722438263,5.9214097224394
decentralized_high,32,0,agent_29,1,4,decentralized_high,D,D,C,0.3333333333333333,107.56302256869682,96.5630225687027
decentralized_high,32,0,agent_30,7,8,decentralized_high,D,D,D,0.0,59.71364033051426,48.71364033051061
decentralized_high,32,0,agent_31,9,3,decentralized_high,D,D,D,0.0,16.200541633590426,5.200541633591641
patchy_high_central_low,8,0,agent_0,9,3,patchy_high,C,D,C,0.6666666666666666,95.89799999999684,84.89800000000211
patchy_high_central_low,8,0,agent_1,8,3,patchy_high,D,D,D,0.0,116.54399999999393,105.5440000000029
patchy_high_central_low,8,0,agent_2,1,9,patchy_high,D,D,C,0.3333333333333333,90.99734868249745,79.99734868249755
patchy_high_central_low,8,0,agent_3,4,3,central_low,D,D,D,0.0,94.68079097443295,83.68079097443498
patchy_high_central_low,8,0,agent_4,2,1,patchy_high,D,D,C,0.3333333333333333,111.54873489251683,100.54873489252331
patchy_high_central_low,8,0,agent_5,0,9,patchy_high,D,D,D,0.0,80.4844344143284,69.48443441432616
patchy_high_central_low,8,0,agent_6,9,4,patchy_high,C,D,C,0.6666666666666666,113.48399999999417,102.48400000000278
patchy_high_central_low,8,0,agent_7,2,1,patchy_high,D,D,D,0.0,102.38673489251715,91.38673489252103
patchy_high_central_low,16,0,agent_0,9,3,patchy_high,D,D,C,0.3333333333333333,116.7419999999939,105.7420000000029
patchy_high_central_low,16,0,agent_1,8,3,patchy_high,C,D,D,0.3333333333333333,90.94799999999742,79.94800000000193
patchy_high_central_low,16,0,agent_2,1,9,patchy_high,D,D,C,0.3333333333333333,98.7980922203285,87.79809222033107
patchy_high_central_low,16,0,agent_3,4,3,central_low,D,D,D,0.0,65.7898393653217,54.789839365317
patchy_high_central_low,16,0,agent_4,2,1,patchy_high,D,D,C,0.3333333333333333,72.83694711492834,61.83694711492212
patchy_high_central_low,16,0,agent_5,0,9,patchy_high,D,D,D,0.0,72.4951190153723,61.49511901536446
patchy_high_central_low,16,0,agent_6,9,4,patchy_high,D,D,C,0.3333333333333333,116.56199999999393,105.5620000000029
patchy_high_central_low,16,0,agent_7,2,1,patchy_high,D,D,D,0.0,73.61094711492828,62.61094711492198
patchy_high_central_low,16,0,agent_8,2,0,patchy_high,D,D,C,0.3333333333333333,52.15731142640852,41.1573114264071
patchy_high_central_low,16,0,agent_9,6,3,central_low,D,D,C,0.3333333333333333,104.58607614825611,93.58607614826076
patchy_high_central_low,16,0,agent_10,3,4,central_low,D,D,C,0.3333333333333333,87.59484935597186,76.59484935597148
patchy_high_central_low,16,0,agent_11,4,1,patchy_high,C,D,D,0.3333333333333333,98.03999999999654,87.0400000000022
patchy_high_central_low,16,0,agent_12,2,0,patchy_high,D,D,D,0.0,52.06220604745066,41.06220604744927
patchy_high_central_low,16,0,agent_13,0,5,patchy_high,C,D,D,0.3333333333333333,116.27399999999402,105.27400000000289
patchy_high_central_low,16,0,agent_14,8,9,patchy_high,D,D,D,0.0,116.43599999999397,105.43600000000289
patchy_high_central_low,16,0,agent_15,9,8,patchy_high,D,D,D,0.0,116.36399999999401,105.36400000000289
patchy_high_central_low,32,0,agent_0,9,3,patchy_high,D,D,C,0.3333333333333333,34.21324550267169,23.213245502672702
patchy_high_central_low,32,0,agent_1,8,3,patchy_high,D,D,D,0.0,87.56515032361743,76.56515032361699
patchy_high_central_low,32,0,agent_2,1,9,patchy_high,D,D,C,0.3333333333333333,54.604463407247984,43.60446340724583
patchy_high_central_low,32,0,agent_3,4,3,central_low,D,D,D,0.0,30.884838586541953,19.884838586542234
patchy_high_central_low,32,0,agent_4,2,1,patchy_high,D,D,C,0.3333333333333333,65.75436898878772,54.754368988782616
patchy_high_central_low,32,0,agent_5,0,9,patchy_high,D,D,D,0.0,44.330117177460934,33.33011717746278
patchy_high_central_low,32,0,agent_6,9,4,patchy_high,D,D,C,0.3333333333333333,12.22366288855917,1.223662888559844
patchy_high_central_low,32,0,agent_7,2,1,patchy_high,D,D,D,0.0,66.40472502174686,55.40472502174168
patchy_high_central_low,32,0,agent_8,2,0,patchy_high,D,D,C,0.3333333333333333,48.85950981367783,37.8595098136778
patchy_high_central_low,32,0,agent_9,6,3,central_low,D,D,C,0.3333333333333333,39.6378583055936,28.63785830559591
patchy_high_central_low,32,0,agent_10,3,4,central_low,D,D,C,0.3333333333333333,55.42796815099978,44.427968150997145
patchy_high_central_low,32,0,agent_11,4,1,patchy_high,D,D,D,0.0,102.53426996619997,91.5342699662042
patchy_high_central_low,32,0,agent_12,2,0,patchy_high,D,D,D,0.0,48.75631055908117,37.75631055908117
patchy_high_central_low,32,0,agent_13,0,5,patchy_high,C,D,D,0.3333333333333333,110.7119999999945,99.71200000000267
patchy_high_central_low,32,0,agent_14,8,9,patchy_high,D,D,D,0.0,44.57653635012416,33.576536350126005
patchy_high_central_low,32,0,agent_15,9,8,patchy_high,D,D,D,0.0,27.39761371126766,16.397613711265606
patchy_high_central_low,32,0,agent_16,6,1,patchy_high,C,D,D,0.3333333333333333,104.12399999999519,93.12400000000243
patchy_high_central_low,32,0,agent_17,9,6,patchy_high,D,D,C,0.3333333333333333,31.79954962930245,20.799549629302877
patchy_high_central_low,32,0,agent_18,9,4,patchy_high,D,D,D,0.0,12.338365472339317,1.3383654723400915
patchy_high_central_low,32,0,agent_19,7,8,patchy_high,D,D,D,0.0,56.2020659739589,45.20206597395634
patchy_high_central_low,32,0,agent_20,0,7,patchy_high,C,D,C,0.6666666666666666,106.91399999999501,95.91400000000253
patchy_high_central_low,32,0,agent_21,9,0,patchy_high,C,D,C,0.6666666666666666,116.84999999999387,105.85000000000291
patchy_high_central_low,32,0,agent_22,1,9,patchy_high,D,D,D,0.0,54.36167628832756,43.36167628832546
patchy_high_central_low,32,0,agent_23,6,4,central_low,D,D,C,0.3333333333333333,17.489256683831215,6.489256683832345
patchy_high_central_low,32,0,agent_24,3,6,central_low,D,D,D,0.0,103.59046622393218,92.5904662239366
patchy_high_central_low,32,0,agent_25,7,4,central_low,D,D,C,0.3333333333333333,34.284304029811956,23.284304029813075
patchy_high_central_low,32,0,agent_26,5,2,central_low,D,D,C,0.3333333333333333,75.68006909399851,64.68006909399168
patchy_high_central_low,32,0,agent_27,8,6,patchy_high,D,D,C,0.3333333333333333,53.18153519408349,42.18153519408156
patchy_high_central_low,32,0,agent_28,8,8,patchy_high,D,C,C,0.6666666666666666,20.805011502207016,9.805011502206964
patchy_high_central_low,32,0,agent_29,1,4,patchy_high,C,D,C,0.6666666666666666,114.8159999999942,103.81600000000283
patchy_high_central_low,32,0,agent_30,7,8,patchy_high,D,D,D,0.0,56.66303209951432,45.66303209951155
patchy_high_central_low,32,0,agent_31,9,3,patchy_high,D,D,D,0.0,34.17397910721675,23.17397910721778
central_high_patchy_low,8,0,agent_0,9,3,patchy_low,D,D,C,0.3333333333333333,16.721421193731064,5.721421193732149
central_high_patchy_low,8,0,agent_1,8,3,patchy_low,D,D,D,0.0,116.54399999999393,105.5440000000029
central_high_patchy_low,8,0,agent_2,1,9,patchy_low,D,D,C,0.3333333333333333,41.37871659097857,30.378716590979327
central_high_patchy_low,8,0,agent_3,4,3,central_high,C,D,D,0.3333333333333333,116.88599999999389,105.88600000000291
central_high_patchy_low,8,0,agent_4,2,1,patchy_low,D,C,C,0.6666666666666666,60.725487044118935,49.72548704411522
central_high_patchy_low,8,0,agent_5,0,9,patchy_low,D,C,D,0.3333333333333333,18.24241990916447,7.242419909165937
central_high_patchy_low,8,0,agent_6,9,4,patchy_low,D,D,C,0.3333333333333333,52.41632234380841,41.41632234380705
central_high_patchy_low,8,0,agent_7,2,1,patchy_low,D,D,D,0.0,60.03258979759154,49.032589797588024
central_high_patchy_low,16,0,agent_0,9,3,patchy_low,D,D,C,0.3333333333333333,15.056109287137696,4.056109287138657
central_high_patchy_low,16,0,agent_1,8,3,patchy_low,D,D,D,0.0,114.22757930705217,103.22757930705899
central_high_patchy_low,16,0,agent_2,1,9,patchy_low,D,D,C,0.3333333333333333,40.262003600368324,29.262003600370456
central_high_patchy_low,16,0,agent_3,4,3,central_high,C,D,D,0.3333333333333333,116.88599999999389,105.88600000000291
central_high_patchy_low,16,0,agent_4,2,1,patchy_low,D,C,C,0.6666666666666666,44.4860941319484,33.486094131950274
central_high_patchy_low,16,0,agent_5,0,9,patchy_low,D,C,D,0.3333333333333333,16.33841433175654,5.338414331757593
central_high_patchy_low,16,0,agent_6,9,4,patchy_low,D,D,C,0.3333333333333333,50.77517978097796,39.775179780977105
central_high_patchy_low,16,0,agent_7,2,1,patchy_low,D,D,D,0.0,42.30528661883647,31.305286618838927
central_high_patchy_low,16,0,agent_8,2,0,patchy_low,D,D,C,0.3333333333333333,15.438507169002921,4.438507169003861
central_high_patchy_low,16,0,agent_9,6,3,central_high,D,D,C,0.3333333333333333,117.15599999999378,106.15600000000292
central_high_patchy_low,16,0,agent_10,3,4,central_high,C,D,C,0.6666666666666666,116.47199999999391,105.4720000000029
central_high_patchy_low,16,0,agent_11,4,1,patchy_low,C,D,D,0.3333333333333333,112.2599999999943,101.26000000000273
central_high_patchy_low,16,0,agent_12,2,0,patchy_low,D,D,D,0.0,15.476596000065646,4.476596000066585
central_high_patchy_low,16,0,agent_13,0,5,patchy_low,D,D,D,0.0,88.75280331529854,77.75280331529852
central_high_patchy_low,16,0,agent_14,8,9,patchy_low,D,D,D,0.0,34.193418805787495,23.193418805788443
central_high_patchy_low,16,0,agent_15,9,8,patchy_low,D,C,D,0.3333333333333333,32.615085005201735,21.615085005202317
central_high_patchy_low,32,0,agent_0,9,3,patchy_low,D,D,C,0.3333333333333333,3.8223714388898045,0.0
central_high_patchy_low,32,0,agent_1,8,3,patchy_low,D,D,D,0.0,77.5256073992079,66.52560739920322
central_high_patchy_low,32,0,agent_2,1,9,patchy_low,D,C,C,0.6666666666666666,17.315474589653924,6.3154745896550235
central_high_patchy_low,32,0,agent_3,4,3,central_high,C,D,D,0.3333333333333333,116.88599999999389,105.88600000000291
central_high_patchy_low,32,0,agent_4,2,1,patchy_low,D,C,C,0.6666666666666666,40.58271170864914,29.582711708651722
central_high_patchy_low,32,0,agent_5,0,9,patchy_low,C,C,D,0.6666666666666666,6.296702430172217,0.0
central_high_patchy_low,32,0,agent_6,9,4,patchy_low,D,C,C,0.6666666666666666,13.167739675715824,2.167739675716048
central_high_patchy_low,32,0,agent_7,2,1,patchy_low,D,D,D,0.0,38.44831512839308,27.44831512839516
central_high_patchy_low,32,0,agent_8,2,0,patchy_low,D,D,C,0.3333333333333333,12.866355937228194,1.8663559372282053
central_high_patchy_low,32,0,agent_9,6,3,central_high,D,D,C,0.3333333333333333,117.15599999999378,106.15600000000292
central_high_patchy_low,32,0,agent_10,3,4,central_high,C,D,C,0.6666666666666666,116.47199999999391,105.4720000000029
central_high_patchy_low,32,0,agent_11,4,1,patchy_low,D,D,D,0.0,95.28002253356979,84.2800225335718
central_high_patchy_low,32,0,agent_12,2,0,patchy_low,D,D,D,0.0,12.890446559434693,1.8904465594347108
central_high_patchy_low,32,0,agent_13,0,5,patchy_low,D,D,D,0.0,59.580917943976424,48.58091794397299
central_high_patchy_low,32,0,agent_14,8,9,patchy_low,D,D,D,0.0,9.19101619863446,0.0
central_high_patchy_low,32,0,agent_15,9,8,patchy_low,C,C,D,0.6666666666666666,4.391289573472137,0.0
central_high_patchy_low,32,0,agent_16,6,1,patchy_low,D,D,D,0.0,86.73373062182316,75.73373062182218
central_high_patchy_low,32,0,agent_17,9,6,patchy_low,D,D,C,0.3333333333333333,13.694565645334237,2.694565645334908
central_high_patchy_low,32,0,agent_18,9,4,patchy_low,D,D,D,0.0,13.266285283262471,2.266285283262803
central_high_patchy_low,32,0,agent_19,7,8,patchy_low,D,C,D,0.3333333333333333,38.9406267296978,27.940626729699773
central_high_patchy_low,32,0,agent_20,0,7,patchy_low,D,D,C,0.3333333333333333,42.80492138177905,31.8049213817814
central_high_patchy_low,32,0,agent_21,9,0,patchy_low,D,D,C,0.3333333333333333,15.642090888297698,4.642090888298744
central_high_patchy_low,32,0,agent_22,1,9,patchy_low,D,D,D,0.0,17.46766421896594,6.467664218967032
central_high_patchy_low,32,0,agent_23,6,4,central_high,D,D,C,0.3333333333333333,116.86799999999388,105.86800000000291
central_high_patchy_low,32,0,agent_24,3,6,central_high,D,D,D,0.0,115.75199999999413,104.75200000000287
central_high_patchy_low,32,0,agent_25,7,4,central_high,C,D,C,0.6666666666666666,100.41599999999592,89.41600000000228
central_high_patchy_low,32,0,agent_26,5,2,central_high,C,D,C,0.6666666666666666,108.64199999999457,97.6420000000026
central_high_patchy_low,32,0,agent_27,8,6,patchy_low,D,D,C,0.3333333333333333,102.2481459074232,91.24814590742763
central_high_patchy_low,32,0,agent_28,8,8,patchy_low,C,C,C,1.0,10.930981295547705,0.0
central_high_patchy_low,32,0,agent_29,1,4,patchy_low,C,D,D,0.3333333333333333,103.33199999999562,92.3320000000024
central_high_patchy_low,32,0,agent_30,7,8,patchy_low,D,D,D,0.0,39.23951303877955,28.239513038781624
central_high_patchy_low,32,0,agent_31,9,3,patchy_low,D,D,D,0.0,3.825780669565153,0.0
split_high_low,8,0,agent_0,9,3,right_low_fragmented,C,D,C,0.6666666666666666,9.066994171989089,0.0
split_high_low,8,0,agent_1,8,3,right_low_fragmented,D,D,D,0.0,35.96008155709173,24.960081557093275
split_high_low,8,0,agent_2,1,9,left_high_patchy,D,D,C,0.3333333333333333,104.95199999999598,93.95200000000246
split_high_low,8,0,agent_3,4,3,left_high_patchy,C,D,D,0.3333333333333333,116.88599999999389,105.88600000000291
split_high_low,8,0,agent_4,2,1,left_high_patchy,D,D,C,0.3333333333333333,116.25599999999395,105.25600000000289
split_high_low,8,0,agent_5,0,9,left_high_patchy,D,D,D,0.0,81.32487214462606,70.32487214462243
split_high_low,8,0,agent_6,9,4,right_low_fragmented,D,D,C,0.3333333333333333,22.446212844444553,11.446212844443975
split_high_low,8,0,agent_7,2,1,left_high_patchy,C,D,D,0.3333333333333333,98.05799999999637,87.0580000000022
split_high_low,16,0,agent_0,9,3,right_low_fragmented,D,D,C,0.3333333333333333,7.6775036271291786,0.0
split_high_low,16,0,agent_1,8,3,right_low_fragmented,D,D,D,0.0,22.48793911563159,11.48793911563094
split_high_low,16,0,agent_2,1,9,left_high_patchy,D,D,C,0.3333333333333333,105.25799999999595,94.25800000000247
split_high_low,16,0,agent_3,4,3,left_high_patchy,C,D,D,0.3333333333333333,104.23199999999538,93.23200000000243
split_high_low,16,0,agent_4,2,1,left_high_patchy,D,D,C,0.3333333333333333,91.98293314948715,80.98293314948829
split_high_low,16,0,agent_5,0,9,left_high_patchy,D,D,D,0.0,80.1543292426156,69.15432924261096
split_high_low,16,0,agent_6,9,4,right_low_fragmented,D,D,C,0.3333333333333333,16.421547499015457,5.4215474990165475
split_high_low,16,0,agent_7,2,1,left_high_patchy,D,D,D,0.0,92.82893314948713,81.82893314948863
split_high_low,16,0,agent_8,2,0,left_high_patchy,D,D,C,0.3333333333333333,54.70243618036675,43.7024361803646
split_high_low,16,0,agent_9,6,3,right_low_fragmented,D,D,C,0.3333333333333333,62.78450595779225,51.78450595778814
split_high_low,16,0,agent_10,3,4,left_high_patchy,C,D,C,0.6666666666666666,116.47199999999391,105.4720000000029
split_high_low,16,0,agent_11,4,1,left_high_patchy,D,D,D,0.0,116.41799999999397,105.41800000000289
split_high_low,16,0,agent_12,2,0,left_high_patchy,D,D,D,0.0,54.5663623065924,43.56636230659022
split_high_low,16,0,agent_13,0,5,left_high_patchy,C,D,D,0.3333333333333333,116.27399999999402,105.27400000000289
split_high_low,16,0,agent_14,8,9,right_low_fragmented,D,D,D,0.0,24.04023155559733,13.040231555596222
split_high_low,16,0,agent_15,9,8,right_low_fragmented,D,C,D,0.3333333333333333,18.061098577545646,7.061098577546825
split_high_low,32,0,agent_0,9,3,right_low_fragmented,D,D,C,0.3333333333333333,0.5361587138664465,0.0
split_high_low,32,0,agent_1,8,3,right_low_fragmented,D,D,D,0.0,2.3825173122012364,0.0
split_high_low,32,0,agent_2,1,9,left_high_patchy,D,D,C,0.3333333333333333,57.781517429052734,46.78151742904979
split_high_low,32,0,agent_3,4,3,left_high_patchy,D,D,D,0.0,105.9239999999959,94.9240000000025
split_high_low,32,0,agent_4,2,1,left_high_patchy,D,D,C,0.3333333333333333,86.27143570144234,75.27143570144143
split_high_low,32,0,agent_5,0,9,left_high_patchy,D,D,D,0.0,48.23232727403026,37.23232727403035
split_high_low,32,0,agent_6,9,4,right_low_fragmented,D,C,C,0.6666666666666666,0.9116096328405469,0.0
split_high_low,32,0,agent_7,2,1,left_high_patchy,D,D,D,0.0,87.0634357014423,76.06343570144176
split_high_low,32,0,agent_8,2,0,left_high_patchy,D,D,C,0.3333333333333333,51.41883896408934,40.41883896408837
split_high_low,32,0,agent_9,6,3,right_low_fragmented,C,D,C,0.6666666666666666,11.676423895228695,0.676423895229442
split_high_low,32,0,agent_10,3,4,left_high_patchy,C,D,C,0.6666666666666666,116.47199999999391,105.4720000000029
split_high_low,32,0,agent_11,4,1,left_high_patchy,D,D,D,0.0,97.00516610413119,86.00516610413355
split_high_low,32,0,agent_12,2,0,left_high_patchy,D,D,D,0.0,51.25002837476069,40.250028374759715
split_high_low,32,0,agent_13,0,5,left_high_patchy,C,D,D,0.3333333333333333,116.27399999999402,105.27400000000289
