scenario,population,replicate,phase,time,cooperation_rate,collective_action_entropy,collective_order,switch_rate,wealth_gini,mean_welfare,mean_wealth,total_resource,mean_resource_fraction
split_high_low,16,19,training,3350,0.0625,0.3372900666170139,0.875,0.125,0.33054251638291454,33.67702816812818,39.33263276265967,28.019502698769305,0.46462468528809125
split_high_low,16,19,training,3400,0.125,0.5435644431995964,0.75,0.125,0.3306320615117684,34.17353591771145,39.92706067398298,28.00492384941443,0.46398614988082054
split_high_low,16,19,training,3450,0.125,0.5435644431995964,0.75,0.1875,0.3306977575097825,34.665286778954595,40.51671908151921,28.058487114474566,0.4647761522369896
split_high_low,16,19,training,3500,0.0625,0.3372900666170139,0.875,0.0625,0.3307634851449448,35.16006663506558,41.10940098276213,28.038602259885824,0.4645748429358929
split_high_low,16,19,training,3550,0.0,0.0,1.0,0.125,0.33085786993324673,35.65856873871121,41.705801933826656,27.99452526128643,0.4637942885687271
split_high_low,16,19,training,3600,0.0,0.0,1.0,0.0625,0.3309891731338226,36.157972801303416,42.30310477735226,27.956358773950374,0.4633438852270927
split_high_low,16,19,training,3650,0.0625,0.3372900666170139,0.875,0.125,0.33106198761850525,36.65144175750652,42.89447313444764,28.011155890690542,0.4640064378531779
split_high_low,16,19,training,3700,0.0625,0.3372900666170139,0.875,0.1875,0.33117376788895414,37.15173782113558,43.49266751651548,27.961796899416054,0.46325763823797217
split_high_low,16,19,training,3750,0.125,0.5435644431995964,0.75,0.1875,0.331214737985146,37.64394327965492,44.08277197156792,28.041795871737257,0.4643942885839325
split_high_low,16,19,training,3800,0.1875,0.6962122601251458,0.625,0.1875,0.33127071083469617,38.14014798755185,44.676872095452005,28.027878672733618,0.46419150823295346
split_high_low,16,19,training,3850,0.1875,0.6962122601251458,0.625,0.1875,0.33134685638839856,38.63844798704233,45.27306486881257,27.980094254419242,0.4635519431165978
split_high_low,16,19,training,3900,0.1875,0.6962122601251458,0.625,0.25,0.33143211219870605,39.1340720831299,45.866584421412114,27.99308277024754,0.46375484725212146
split_high_low,16,19,training,3950,0.1875,0.6962122601251458,0.625,0.1875,0.331517613242464,39.630607488140214,46.46101498376716,28.00506737651517,0.4639224794823032
split_high_low,16,19,training,4000,0.125,0.5435644431995964,0.75,0.1875,0.33160310321663244,40.12968672458674,47.05798907028182,27.964585264772214,0.4633029412416954
split_high_low,16,19,training,4050,0.125,0.5435644431995964,0.75,0.25,0.3316657885753673,40.625609153311956,47.65180500578137,27.988726654835375,0.4635881823008543
split_high_low,16,19,training,4100,0.125,0.5435644431995964,0.75,0.1875,0.3317628647237916,41.12432440961162,48.24841578652044,27.968147276012225,0.46335295176966473
split_high_low,16,19,training,4150,0.125,0.5435644431995964,0.75,0.125,0.3318428656480701,41.62224620076232,48.844236842887014,27.959230108364995,0.4631977029491639
split_high_low,16,19,training,4200,0.0625,0.3372900666170139,0.875,0.1875,0.3319006189628235,42.119616074409294,49.43950079839452,27.961529297691428,0.4631809980043855
split_high_low,16,19,training,4250,0.0625,0.3372900666170139,0.875,0.1875,0.33194598141302856,42.61466603973977,50.032441017757066,27.991838076353034,0.463636982815395
split_high_low,16,19,training,4300,0.125,0.5435644431995964,0.75,0.125,0.33203877155497263,43.113187434381246,50.628853991758604,27.96082101955689,0.46329426473787855
split_high_low,16,19,training,4350,0.125,0.5435644431995964,0.75,0.1875,0.33208260076153673,43.607804053215034,51.221364372662286,28.007940567589316,0.46391820056149713
split_high_low,16,19,training,4400,0.125,0.5435644431995964,0.75,0.125,0.3321523819543102,44.104497078512324,51.81595020662006,27.994368348652362,0.46398775705380857
split_high_low,16,19,training,4450,0.125,0.5435644431995964,0.75,0.0625,0.3322371047552535,44.603732227370934,52.413079801002,27.962291223255967,0.46328919799604557
split_high_low,16,19,training,4500,0.125,0.5435644431995964,0.75,0.0625,0.33227674905887006,45.09971424668584,53.00695704837882,27.984789665293675,0.4635751941180506
split_high_low,16,19,training,4550,0.125,0.5435644431995964,0.75,0.1875,0.33234735044829433,45.59625116073962,53.60138844411711,27.996383087487384,0.46375541146474897
split_high_low,16,19,training,4600,0.125,0.5435644431995964,0.75,0.125,0.332425597302197,46.09637472292744,54.19940295972736,27.95638136693571,0.4631585824749985
split_high_low,16,19,training,4650,0.0625,0.3372900666170139,0.875,0.0625,0.3324886774361846,46.59450392847101,54.79542194749581,27.954235544585725,0.4630910080071079
split_high_low,16,19,training,4700,0.0,0.0,1.0,0.0625,0.3325455201884919,47.09095151475039,55.38976251963463,27.98272468700184,0.46348753344519183
split_high_low,16,19,training,4750,0.1875,0.6962122601251458,0.625,0.125,0.3326147215370858,47.587459877660066,55.98416148139875,27.984575771791413,0.46367002489672265
split_high_low,16,19,training,4800,0.125,0.5435644431995964,0.75,0.125,0.3326854792165126,48.08677796424861,56.58137331171456,27.953013812474985,0.46317774983135257
split_high_low,16,19,training,4850,0.25,0.8112781244591328,0.5,0.125,0.33272904407333304,48.58089399486177,57.17338756952549,27.997455971418344,0.46382305373202953
split_high_low,16,19,training,4900,0.1875,0.6962122601251458,0.625,0.0625,0.33280173351611353,49.079744485334686,57.7701366275641,27.964726276843898,0.4633178008663512
split_high_low,16,19,training,4950,0.125,0.5435644431995964,0.75,0.0,0.3328577220647877,49.57720121850871,58.36548661793809,27.977838081406848,0.46344892257553555
split_high_low,16,19,training,5000,0.125,0.5435644431995964,0.75,0.0,0.33291463591163506,50.07547676885325,58.96165376715533,27.950011758499357,0.4630708854031561
split_high_low,16,19,evaluation,5001,0.1875,0.6962122601251458,0.625,0.0625,0.3329143022845227,50.08464482030412,58.97277964178328,27.962491993817117,0.4632542148418805
split_high_low,16,19,evaluation,5050,0.125,0.5435644431995964,0.75,0.0625,0.332986761898592,50.574208472240535,59.55827586648403,27.94394545126548,0.46297730903829504
split_high_low,16,19,evaluation,5100,0.125,0.5435644431995964,0.75,0.0,0.33306027932642346,51.07393404590812,60.15589034503809,27.935562964356937,0.4628380681033515
split_high_low,16,19,evaluation,5150,0.125,0.5435644431995964,0.75,0.0,0.33313268386223793,51.57362415192891,60.75346825768338,27.930600092350993,0.4627568855882008
split_high_low,16,19,evaluation,5200,0.125,0.5435644431995964,0.75,0.0,0.3332038366630863,52.07330087494928,61.351032048285326,27.92628100999746,0.4626905819999634
split_high_low,16,19,evaluation,5250,0.125,0.5435644431995964,0.75,0.0625,0.33327180031468884,52.57184695290495,61.94746472355427,27.940782420771185,0.4629033041283719
split_high_low,16,19,evaluation,5300,0.125,0.5435644431995964,0.75,0.0,0.3333403780082902,53.071515579564576,62.545019658958346,27.937341029387547,0.4628519514292701
split_high_low,16,19,evaluation,5350,0.125,0.5435644431995964,0.75,0.0,0.33340767615515277,53.57118302540457,63.14257324046672,27.93362262372088,0.4627982547847049
split_high_low,16,19,evaluation,5400,0.125,0.5435644431995964,0.75,0.0,0.33347372219167193,54.07084983985532,63.74012608845345,27.929992243306703,0.4627447414566773
split_high_low,16,19,evaluation,5450,0.125,0.5435644431995964,0.75,0.125,0.333536728266568,54.569391396855835,64.3365536194695,27.944605373808578,0.4629614498556277
split_high_low,16,19,evaluation,5500,0.125,0.5435644431995964,0.75,0.0625,0.33360037944996423,55.06905783887725,64.93410600113711,27.941185198589555,0.46291190696397216
split_high_low,16,19,evaluation,5550,0.1875,0.6962122601251458,0.625,0.0625,0.3336628716167642,55.56872412802758,65.53165821020954,27.93744216058422,0.4628575982246234
split_high_low,16,19,evaluation,5600,0.1875,0.6962122601251458,0.625,0.0625,0.33372423514447647,56.06839038394812,66.12921037479063,27.933851357652763,0.46280535446983184
split_high_low,16,19,evaluation,5650,0.1875,0.6962122601251458,0.625,0.125,0.3337827510865221,56.56693167993283,66.72563757303139,27.948631657279677,0.4630243359993988
split_high_low,16,19,evaluation,5700,0.125,0.5435644431995964,0.75,0.0,0.3338416063345948,57.06772289802256,67.32431468973331,27.92690022437855,0.46269054272786503
split_high_low,16,19,evaluation,5750,0.125,0.5435644431995964,0.75,0.0,0.3338997787133908,57.56738909659382,67.92186678484771,27.92340387609058,0.46263938884410016
split_high_low,16,19,evaluation,5800,0.125,0.5435644431995964,0.75,0.0,0.33395693621467304,58.067055357272075,68.51941894090379,27.919896071271378,0.4625881790470609
